F_ Date,Anomaly Avg
12/31/1900,
12/31/1901,
12/31/1902,
12/31/1903,
12/31/1904,
12/31/1905,-0.076083333
12/31/1906,-0.253125
12/31/1907,-0.489166667
12/31/1908,-0.47625
12/31/1909,-0.220083333
12/31/1910,-0.40125
12/31/1911,-0.261833333
12/31/1912,-0.246666667
12/31/1913,-0.512583333
12/31/1914,0.1535
12/31/1915,0.20725
12/31/1916,-0.491416667
12/31/1917,-0.779166667
12/31/1918,-0.602583333
12/31/1919,-0.103333333
12/31/1920,-0.18225
12/31/1921,-0.282916667
12/31/1922,-0.348
12/31/1923,-0.280416667
12/31/1924,-0.132583333
12/31/1925,-0.466416667
12/31/1926,0.026833333
12/31/1927,-0.195916667
12/31/1928,-0.019916667
12/31/1929,-0.231
12/31/1930,0.104166667
12/31/1931,0.28275
12/31/1932,0.025833333
12/31/1933,-0.166833333
12/31/1934,-0.262333333
12/31/1935,-0.022833333
12/31/1936,-0.107583333
12/31/1937,0.04975
12/31/1938,0.097833333
12/31/1939,0.080833333
12/31/1940,0.126416667
12/31/1941,0.531
12/31/1942,
12/31/1943,
12/31/1944,
12/31/1945,
12/31/1946,0.118
12/31/1947,0.106833333
12/31/1948,0.017583333
12/31/1949,-0.127
12/31/1950,-0.28
12/31/1951,-0.022833333
12/31/1952,-0.023916667
12/31/1953,0.097333333
12/31/1954,-0.225583333
12/31/1955,-0.230166667
12/31/1956,-0.451416667
12/31/1957,0.04525
12/31/1958,0.4105
12/31/1959,0.089916667
12/31/1960,0.05825
12/31/1961,0.009916667
12/31/1962,-0.119
12/31/1963,0.09325
12/31/1964,-0.01025
12/31/1965,-0.158916667
12/31/1966,0.097666667
12/31/1967,-0.154083333
12/31/1968,-0.116666667
12/31/1969,0.049083333
12/31/1970,0.08775
12/31/1971,-0.224583333
12/31/1972,0.072
12/31/1973,0.412416667
12/31/1974,-0.369833333
12/31/1975,0.013
12/31/1976,-0.286416667
12/31/1977,0.218916667
12/31/1978,0.171833333
12/31/1979,0.175833333
12/31/1980,0.291416667
12/31/1981,0.381666667
12/31/1982,0.119
12/31/1983,0.7035
12/31/1984,-0.090833333
12/31/1985,0.133333333
12/31/1986,0.265583333
12/31/1987,0.619333333
12/31/1988,0.59125
12/31/1989,0.199
12/31/1990,0.6465
12/31/1991,0.554666667
12/31/1992,0.419666667
12/31/1993,0.312666667
12/31/1994,0.467416667
12/31/1995,0.675916667
12/31/1996,0.414916667
12/31/1997,0.704666667
12/31/1998,1.3715
12/31/1999,0.534416667
12/31/2000,0.49725
12/31/2001,0.704166667
12/31/2002,1.032666667
12/31/2003,0.915166667
12/31/2004,0.7625
12/31/2005,1.08325
12/31/2006,0.77925
12/31/2007,0.905916667
12/31/2008,0.561666667
12/31/2009,0.862416667
12/31/2010,1.172666667
12/31/2011,0.7285
12/31/2012,0.826333333
12/31/2013,1.056583333
12/31/2014,0.967333333
12/31/2015,1.296416667
12/31/2016,1.713083333
12/31/2017,1.133
12/31/2018,1.081083333
12/31/2019,1.466666667
12/31/2020,1.469583333
12/31/2021,1.091583333
12/31/2022,0.992083333
12/31/2023,0.565
